EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000057,BID_DEPTH,"[(99981, 100)]"
2019-06-28 09:30:00.000000057,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000057,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000057,HOLDINGS_UPDATED,"{'CASH': 19998100, 'JPM': -100}"
2019-06-28 09:35:45.070201021,BID_DEPTH,"[(99975, 255)]"
2019-06-28 09:35:45.070201021,ASK_DEPTH,"[(99977, 255)]"
2019-06-28 09:35:45.070201021,IMBALANCE,"[255, 255]"
2019-06-28 09:35:45.070201021,HOLDINGS_UPDATED,"{'CASH': 29995600, 'JPM': -200}"
2019-06-28 09:46:06.215810766,BID_DEPTH,"[(99871, 328)]"
2019-06-28 09:46:06.215810766,ASK_DEPTH,"[(99966, 328)]"
2019-06-28 09:46:06.215810766,IMBALANCE,"[328, 328]"
2019-06-28 09:57:38.892358893,HOLDINGS_UPDATED,"{'CASH': 40053700, 'JPM': -300}"
2019-06-28 10:00:50.565399439,BID_DEPTH,"[(100861, 100)]"
2019-06-28 10:00:50.565399439,ASK_DEPTH,"[(101046, 191)]"
2019-06-28 10:00:50.565399439,IMBALANCE,"[100, 191]"
2019-06-28 10:04:00.108241498,HOLDINGS_UPDATED,"{'CASH': 29975700, 'JPM': -200}"
2019-06-28 10:15:04.446348614,BID_DEPTH,"[(100468, 191)]"
2019-06-28 10:15:04.446348614,ASK_DEPTH,"[(100484, 191)]"
2019-06-28 10:15:04.446348614,IMBALANCE,"[191, 191]"
2019-06-28 10:17:54.164991571,HOLDINGS_UPDATED,"{'CASH': 19957200, 'JPM': -100}"
2019-06-28 10:41:00.654998392,BID_DEPTH,"[(99641, 445)]"
2019-06-28 10:41:00.654998392,ASK_DEPTH,"[(100125, 466)]"
2019-06-28 10:41:00.654998392,IMBALANCE,"[445, 466]"
2019-06-28 10:41:00.654998392,HOLDINGS_UPDATED,"{'CASH': 29921300, 'JPM': -200}"
2019-06-28 10:45:12.576363581,BID_DEPTH,"[(99119, 466)]"
2019-06-28 10:45:12.576363581,ASK_DEPTH,"[(99202, 557)]"
2019-06-28 10:45:12.576363581,IMBALANCE,"[466, 557]"
2019-06-28 10:46:22.027353719,HOLDINGS_UPDATED,"{'CASH': 39847900, 'JPM': -300}"
2019-06-28 11:05:06.472746803,BID_DEPTH,"[(99240, 557)]"
2019-06-28 11:05:06.472746803,ASK_DEPTH,"[(100831, 436)]"
2019-06-28 11:05:06.472746803,IMBALANCE,"[557, 436]"
2019-06-28 11:08:06.036005153,BID_DEPTH,"[(100659, 114)]"
2019-06-28 11:08:06.036005153,ASK_DEPTH,"[(100710, 93)]"
2019-06-28 11:08:06.036005153,IMBALANCE,"[114, 93]"
2019-06-28 11:28:28.314599414,BID_DEPTH,"[(100257, 214)]"
2019-06-28 11:28:28.314599414,ASK_DEPTH,"[(100539, 193)]"
2019-06-28 11:28:28.314599414,IMBALANCE,"[214, 193]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40352695, 'JPM': -305}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40958449, 'JPM': -311}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41766121, 'JPM': -319}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42674752, 'JPM': -328}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43381465, 'JPM': -335}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43684342, 'JPM': -338}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44088178, 'JPM': -342}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44996809, 'JPM': -351}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45198727, 'JPM': -353}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45299686, 'JPM': -354}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46208317, 'JPM': -363}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46612153, 'JPM': -367}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47116948, 'JPM': -372}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47722702, 'JPM': -378}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47823661, 'JPM': -379}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48025579, 'JPM': -381}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48227497, 'JPM': -383}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48631333, 'JPM': -387}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49439005, 'JPM': -395}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49539964, 'JPM': -396}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49943800, 'JPM': -400}"
2019-06-28 11:54:52.368045329,BID_DEPTH,"[(99463, 249)]"
2019-06-28 11:54:52.368045329,ASK_DEPTH,"[(99713, 255)]"
2019-06-28 11:54:52.368045329,IMBALANCE,"[249, 255]"
2019-06-28 11:59:42.233208928,HOLDINGS_UPDATED,"{'CASH': 59986100, 'JPM': -500}"
2019-06-28 12:52:37.925481944,BID_DEPTH,"[(98956, 557)]"
2019-06-28 12:52:37.925481944,ASK_DEPTH,"[(99109, 557)]"
2019-06-28 12:52:37.925481944,IMBALANCE,"[557, 557]"
2019-06-28 12:52:37.925481944,HOLDINGS_UPDATED,"{'CASH': 50075200, 'JPM': -400}"
2019-06-28 13:26:05.601351626,BID_DEPTH,[]
2019-06-28 13:26:05.601351626,ASK_DEPTH,"[(100529, 100)]"
2019-06-28 13:26:05.601351626,IMBALANCE,"[0, 100]"
2019-06-28 13:26:05.601351626,HOLDINGS_UPDATED,"{'CASH': 40022300, 'JPM': -300}"
2019-06-28 14:00:55.262098530,BID_DEPTH,"[(100146, 328)]"
2019-06-28 14:00:55.262098530,ASK_DEPTH,"[(100338, 407)]"
2019-06-28 14:00:55.262098530,IMBALANCE,"[328, 407]"
2019-06-28 14:34:55.153894989,BID_DEPTH,"[(100754, 100)]"
2019-06-28 14:34:55.153894989,ASK_DEPTH,"[(100903, 557)]"
2019-06-28 14:34:55.153894989,IMBALANCE,"[100, 557]"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39519310, 'JPM': -295}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38915722, 'JPM': -289}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38110938, 'JPM': -281}"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37205556, 'JPM': -272}"
