EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000069,BID_DEPTH,"[(100012, 100)]"
2019-06-28 09:30:00.000000069,ASK_DEPTH,"[(100024, 100)]"
2019-06-28 09:30:00.000000069,IMBALANCE,"[100, 100]"
2019-06-28 09:47:16.421626825,BID_DEPTH,"[(100709, 229)]"
2019-06-28 09:47:16.421626825,ASK_DEPTH,"[(100862, 229)]"
2019-06-28 09:47:16.421626825,IMBALANCE,"[229, 229]"
2019-06-28 09:52:50.598496950,BID_DEPTH,"[(100167, 358)]"
2019-06-28 09:52:50.598496950,ASK_DEPTH,"[(100269, 306)]"
2019-06-28 09:52:50.598496950,IMBALANCE,"[358, 306]"
2019-06-28 10:01:17.050841348,BID_DEPTH,"[(99834, 152)]"
2019-06-28 10:01:17.050841348,ASK_DEPTH,"[(99941, 152)]"
2019-06-28 10:01:17.050841348,IMBALANCE,"[152, 152]"
2019-06-28 10:01:17.050841348,HOLDINGS_UPDATED,"{'CASH': 19983400, 'JPM': -100}"
2019-06-28 10:36:05.115000004,BID_DEPTH,"[(98707, 95)]"
2019-06-28 10:36:05.115000004,ASK_DEPTH,"[(100617, 229)]"
2019-06-28 10:36:05.115000004,IMBALANCE,"[95, 229]"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20594830, 'JPM': -106}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21206260, 'JPM': -112}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21919595, 'JPM': -119}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22429120, 'JPM': -124}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22836740, 'JPM': -128}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22938645, 'JPM': -129}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23753885, 'JPM': -137}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24467220, 'JPM': -144}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24772935, 'JPM': -147}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25690080, 'JPM': -156}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26505320, 'JPM': -164}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27218655, 'JPM': -171}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27728180, 'JPM': -176}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28543420, 'JPM': -184}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29256755, 'JPM': -191}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29358660, 'JPM': -192}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29460565, 'JPM': -193}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30173900, 'JPM': -200}"
2019-06-28 11:39:28.665919548,BID_DEPTH,"[(99297, 164)]"
2019-06-28 11:39:28.665919548,ASK_DEPTH,"[(99623, 64)]"
2019-06-28 11:39:28.665919548,IMBALANCE,"[164, 64]"
2019-06-28 11:39:28.665919548,HOLDINGS_UPDATED,"{'CASH': 23798028, 'JPM': -136}"
2019-06-28 11:41:16.637502548,HOLDINGS_UPDATED,"{'CASH': 20211600, 'JPM': -100}"
2019-06-28 11:53:38.478896313,BID_DEPTH,"[(98795, 229)]"
2019-06-28 11:53:38.478896313,ASK_DEPTH,"[(100441, 229)]"
2019-06-28 11:53:38.478896313,IMBALANCE,"[229, 229]"
2019-06-28 12:01:32.601233839,HOLDINGS_UPDATED,"{'CASH': 30295800, 'JPM': -200}"
2019-06-28 12:11:35.725105042,BID_DEPTH,"[(101059, 128)]"
2019-06-28 12:11:35.725105042,ASK_DEPTH,"[(101235, 66)]"
2019-06-28 12:11:35.725105042,IMBALANCE,"[128, 66]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30902424, 'JPM': -206}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31509048, 'JPM': -212}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32216776, 'JPM': -219}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32722296, 'JPM': -224}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33126712, 'JPM': -228}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33227816, 'JPM': -229}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34036648, 'JPM': -237}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34744376, 'JPM': -244}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35047688, 'JPM': -247}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35957624, 'JPM': -256}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36766456, 'JPM': -264}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37474184, 'JPM': -271}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37979704, 'JPM': -276}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38788536, 'JPM': -284}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39496264, 'JPM': -291}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39597368, 'JPM': -292}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39698472, 'JPM': -293}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40406200, 'JPM': -300}"
2019-06-28 12:24:03.739537240,BID_DEPTH,"[(100070, 358)]"
2019-06-28 12:24:03.739537240,ASK_DEPTH,"[(100301, 230)]"
2019-06-28 12:24:03.739537240,IMBALANCE,"[358, 230]"
2019-06-28 12:24:03.739537240,HOLDINGS_UPDATED,"{'CASH': 30376100, 'JPM': -200}"
2019-06-28 13:12:46.391139652,BID_DEPTH,[]
2019-06-28 13:12:46.391139652,ASK_DEPTH,"[(99861, 100)]"
2019-06-28 13:12:46.391139652,IMBALANCE,"[0, 100]"
2019-06-28 13:12:46.391139652,HOLDINGS_UPDATED,"{'CASH': 20390000, 'JPM': -100}"
2019-06-28 13:23:27.021711382,BID_DEPTH,"[(100363, 164)]"
2019-06-28 13:23:27.021711382,ASK_DEPTH,"[(100397, 164)]"
2019-06-28 13:23:27.021711382,IMBALANCE,"[164, 164]"
2019-06-28 13:23:27.021711382,HOLDINGS_UPDATED,{'CASH': 10350300}
2019-06-28 13:25:13.834539740,BID_DEPTH,"[(100364, 358)]"
