,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000005,99993,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100197,100,100122,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100197,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100197,100,99993,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100197,100,99993,100,,,99896,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100197,100,99993,200,,,99896,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100197,100,99993,200,,,99919,100,,,99896,100,,,99883,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100031,100,99993,200,100197,100,99919,100,,,99896,100,,,99883,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100031,100,99993,200,100046,100,99919,100,100197,100,99896,100,,,99883,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100030,100,99993,100,100031,100,99919,100,100046,100,99896,100,100197,100,99883,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100030,100,99993,100,100031,100,99919,100,100046,100,99896,100,100197,100,99883,100,,,99838,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100018,100,99993,100,100030,100,99919,100,100031,100,99896,100,100034,100,99883,100,100046,100,99838,100,100197,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,99993,100,99919,100,100018,100,99896,100,100030,100,99883,100,100031,100,99838,100,100034,100,,,100046,100,,,100197,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000027,99993,200,99919,100,100018,100,99896,100,100030,100,99883,100,100031,100,99838,100,100034,100,,,100046,100,,,100197,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000030,99993,200,99978,100,100018,100,99919,100,100030,100,99899,100,100031,100,99896,100,100034,100,99883,100,100046,100,99838,100,100197,100,,,,,,,,,,,,,,
