EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000082,BID_DEPTH,"[(99996, 100)]"
2019-06-28 09:30:00.000000082,ASK_DEPTH,"[(99997, 300)]"
2019-06-28 09:30:00.000000082,IMBALANCE,"[100, 300]"
2019-06-28 09:52:16.344909713,BID_DEPTH,"[(99734, 91)]"
2019-06-28 09:52:16.344909713,ASK_DEPTH,"[(99844, 191)]"
2019-06-28 09:52:16.344909713,IMBALANCE,"[91, 191]"
2019-06-28 10:16:44.510957957,HOLDINGS_UPDATED,"{'CASH': 19974300, 'JPM': -100}"
2019-06-28 10:42:28.219244873,BID_DEPTH,"[(100682, 241)]"
2019-06-28 10:42:28.219244873,ASK_DEPTH,"[(100777, 339)]"
2019-06-28 10:42:28.219244873,IMBALANCE,"[241, 339]"
2019-06-28 10:47:21.843560836,BID_DEPTH,"[(100559, 97)]"
2019-06-28 10:47:21.843560836,ASK_DEPTH,"[(100561, 151)]"
2019-06-28 10:47:21.843560836,IMBALANCE,"[97, 151]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20778788, 'JPM': -108}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20979910, 'JPM': -110}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21884959, 'JPM': -119}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22287203, 'JPM': -123}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22890569, 'JPM': -129}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23192252, 'JPM': -132}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23493935, 'JPM': -135}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23896179, 'JPM': -139}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24600106, 'JPM': -146}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24801228, 'JPM': -148}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24901789, 'JPM': -149}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25404594, 'JPM': -154}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26108521, 'JPM': -161}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26913009, 'JPM': -169}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27214692, 'JPM': -172}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27315253, 'JPM': -173}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28220302, 'JPM': -182}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28823668, 'JPM': -188}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29728717, 'JPM': -197}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30030400, 'JPM': -200}"
2019-06-28 11:32:55.467579253,BID_DEPTH,"[(99805, 191)]"
2019-06-28 11:32:55.467579253,ASK_DEPTH,"[(99931, 191)]"
2019-06-28 11:32:55.467579253,IMBALANCE,"[191, 191]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29231888, 'JPM': -192}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29032260, 'JPM': -190}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28133934, 'JPM': -181}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27734678, 'JPM': -177}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27135794, 'JPM': -171}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26836352, 'JPM': -168}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26536910, 'JPM': -165}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26137654, 'JPM': -161}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25438956, 'JPM': -154}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25239328, 'JPM': -152}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25139514, 'JPM': -151}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24640444, 'JPM': -146}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23941746, 'JPM': -139}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23143234, 'JPM': -131}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22843792, 'JPM': -128}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22743978, 'JPM': -127}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21845652, 'JPM': -118}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21246768, 'JPM': -112}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20348442, 'JPM': -103}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20049000, 'JPM': -100}"
2019-06-28 11:39:02.957043899,BID_DEPTH,"[(99180, 93)]"
2019-06-28 11:39:02.957043899,ASK_DEPTH,"[(99183, 26)]"
2019-06-28 11:39:02.957043899,IMBALANCE,"[93, 26]"
2019-06-28 11:39:31.780079073,HOLDINGS_UPDATED,"{'CASH': 27388542, 'JPM': -174}"
2019-06-28 11:43:42.679918342,HOLDINGS_UPDATED,"{'CASH': 29967300, 'JPM': -200}"
2019-06-28 11:52:31.371262479,BID_DEPTH,"[(99299, 374)]"
2019-06-28 11:52:31.371262479,ASK_DEPTH,"[(99554, 140)]"
2019-06-28 11:52:31.371262479,IMBALANCE,"[374, 140]"
2019-06-28 12:02:56.964842547,BID_DEPTH,"[(99482, 153)]"
2019-06-28 12:02:56.964842547,ASK_DEPTH,"[(99877, 153)]"
2019-06-28 12:02:56.964842547,IMBALANCE,"[153, 153]"
2019-06-28 12:12:18.062481681,BID_DEPTH,"[(100032, 191)]"
2019-06-28 12:12:18.062481681,ASK_DEPTH,"[(100230, 196)]"
2019-06-28 12:12:18.062481681,IMBALANCE,"[191, 196]"
2019-06-28 12:18:21.366880371,BID_DEPTH,"[(99840, 167)]"
2019-06-28 12:18:21.366880371,ASK_DEPTH,"[(99963, 100)]"
2019-06-28 12:18:21.366880371,IMBALANCE,"[167, 100]"
2019-06-28 12:36:37.534991957,BID_DEPTH,"[(100161, 167)]"
2019-06-28 12:36:37.534991957,ASK_DEPTH,"[(100255, 100)]"
2019-06-28 12:36:37.534991957,IMBALANCE,"[167, 100]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30770524, 'JPM': -208}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30971330, 'JPM': -210}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31874957, 'JPM': -219}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32276569, 'JPM': -223}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32878987, 'JPM': -229}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33180196, 'JPM': -232}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33481405, 'JPM': -235}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33883017, 'JPM': -239}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34585838, 'JPM': -246}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34786644, 'JPM': -248}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34887047, 'JPM': -249}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35389062, 'JPM': -254}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36091883, 'JPM': -261}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36895107, 'JPM': -269}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37196316, 'JPM': -272}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37296719, 'JPM': -273}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38200346, 'JPM': -282}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38802764, 'JPM': -288}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39706391, 'JPM': -297}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40007600, 'JPM': -300}"
2019-06-28 12:41:43.904128762,BID_DEPTH,"[(100722, 162)]"
2019-06-28 12:41:43.904128762,ASK_DEPTH,"[(101019, 234)]"
2019-06-28 12:41:43.904128762,IMBALANCE,"[162, 234]"
2019-06-28 12:45:18.323453320,HOLDINGS_UPDATED,"{'CASH': 29935300, 'JPM': -200}"
2019-06-28 12:47:12.052507990,BID_DEPTH,"[(100820, 191)]"
2019-06-28 12:47:12.052507990,ASK_DEPTH,"[(101195, 96)]"
2019-06-28 12:47:12.052507990,IMBALANCE,"[191, 96]"
2019-06-28 12:47:56.504339805,HOLDINGS_UPDATED,"{'CASH': 39548825, 'JPM': -295}"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40054800, 'JPM': -300}"
2019-06-28 12:54:56.609403249,BID_DEPTH,"[(101202, 57)]"
2019-06-28 12:54:56.609403249,ASK_DEPTH,"[(101449, 99)]"
2019-06-28 12:54:56.609403249,IMBALANCE,"[57, 99]"
2019-06-28 12:58:50.046048796,BID_DEPTH,"[(101937, 309)]"
2019-06-28 12:58:50.046048796,ASK_DEPTH,"[(102161, 322)]"
2019-06-28 12:58:50.046048796,IMBALANCE,"[309, 322]"
2019-06-28 12:58:50.046048796,HOLDINGS_UPDATED,"{'CASH': 44336154, 'JPM': -342}"
2019-06-28 12:58:50.046048796,HOLDINGS_UPDATED,"{'CASH': 50248500, 'JPM': -400}"
2019-06-28 13:14:28.597060529,BID_DEPTH,"[(99445, 167)]"
2019-06-28 13:14:28.597060529,ASK_DEPTH,"[(102160, 167)]"
2019-06-28 13:14:28.597060529,IMBALANCE,"[167, 167]"
2019-06-28 13:45:20.100771822,BID_DEPTH,"[(99187, 312)]"
2019-06-28 13:45:20.100771822,ASK_DEPTH,"[(99256, 234)]"
2019-06-28 13:45:20.100771822,IMBALANCE,"[312, 234]"
2019-06-28 13:45:20.100771822,HOLDINGS_UPDATED,"{'CASH': 57985086, 'JPM': -478}"
2019-06-28 13:45:20.100771822,HOLDINGS_UPDATED,"{'CASH': 60167200, 'JPM': -500}"
2019-06-28 13:55:13.267745729,BID_DEPTH,"[(99265, 345)]"
