,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,99958,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,,,99958,100,,,99848,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,,,99958,100,,,99909,100,,,99848,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100077,100,99958,100,,,99909,100,,,99848,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100016,100,99958,100,100077,100,99909,100,,,99848,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99976,100,99958,100,100016,100,99909,100,100077,100,99848,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99976,100,99958,100,100016,100,99909,100,100077,100,99848,100,100101,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100016,100,99966,100,100077,100,99958,100,100101,100,99909,100,,,99848,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100016,100,99966,100,100077,100,99958,100,100101,100,99909,100,100150,100,99848,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100016,100,99966,100,100077,100,99958,100,100101,100,99909,100,100126,100,99848,100,100150,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100016,100,99966,100,100061,100,99958,100,100077,100,99909,100,100101,100,99848,100,100126,100,,,100150,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100016,100,99966,100,100038,100,99958,100,100061,100,99909,100,100077,100,99848,100,100101,100,,,100126,100,,,100150,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100016,100,99966,100,100038,100,99958,100,100061,100,99909,100,100077,100,99848,100,100101,100,,,100126,100,,,100132,100,,,100150,100,,,,,,,,,,
2019-06-28 09:30:00.000000020,100016,100,99966,100,100038,100,99958,100,100061,100,99909,100,100077,100,99848,100,100101,100,99836,100,100126,100,,,100132,100,,,100150,100,,,,,,,,,,
2019-06-28 09:30:00.000000027,100016,100,99958,100,100038,100,99909,100,100061,100,99848,100,100077,100,99836,100,100101,100,,,100126,100,,,100132,100,,,100150,100,,,,,,,,,,
2019-06-28 09:30:00.000000028,100004,100,99958,100,100016,100,99909,100,100038,100,99848,100,100061,100,99836,100,100077,100,,,100101,100,,,100126,100,,,100132,100,,,100150,100,,,,,,
2019-06-28 09:30:00.000000029,100004,100,99958,100,100016,100,99909,100,100038,100,99848,100,100061,100,99836,100,100077,100,,,100101,100,,,100102,100,,,100126,100,,,100132,100,,,100150,100,,
2019-06-28 09:30:00.000000030,99976,100,99958,100,100004,100,99909,100,100016,100,99848,100,100038,100,99836,100,100061,100,,,100077,100,,,100101,200,,,100102,100,,,100126,100,,,100132,100,,
2019-06-28 09:30:00.000000035,99976,100,99958,100,100004,100,99909,100,100016,100,99848,100,100038,100,99836,100,100061,100,,,100068,100,,,100077,100,,,100101,200,,,100102,100,,,100126,100,,
2019-06-28 09:30:00.000000037,99976,100,99958,100,100004,100,99909,100,100016,100,99848,100,100038,100,99836,100,100061,100,,,100068,100,,,100071,100,,,100077,100,,,100101,200,,,100102,100,,
2019-06-28 09:30:00.000000038,99976,100,99958,100,100004,100,99909,100,100016,100,99848,100,100038,100,99836,100,100061,100,,,100068,100,,,100071,100,,,100077,100,,,100101,200,,,100102,100,,
2019-06-28 09:30:00.000000040,99976,100,99966,100,100004,100,99958,100,100016,100,99909,100,100021,100,99848,100,100038,100,99836,100,100061,100,,,100068,100,,,100071,100,,,100077,100,,,100101,200,,
2019-06-28 09:30:00.000000041,99976,100,99966,200,100004,100,99958,100,100016,100,99909,100,100021,100,99848,100,100038,100,99836,100,100061,100,,,100068,100,,,100071,100,,,100077,100,,,100101,200,,
2019-06-28 09:30:00.000000042,99976,100,99966,200,100004,100,99958,100,100016,100,99927,100,100021,100,99909,100,100038,100,99848,100,100061,100,99836,100,100068,100,,,100071,100,,,100077,100,,,100101,200,,
2019-06-28 09:30:00.000000043,100004,100,99966,200,100016,100,99958,100,100021,100,99927,100,100038,100,99909,100,100061,100,99848,100,100068,100,99836,100,100071,100,,,100077,100,,,100101,200,,,100102,100,,
2019-06-28 09:30:00.000000044,100016,100,99966,200,100021,100,99958,100,100038,100,99927,100,100061,100,99909,100,100068,100,99848,100,100071,100,99836,100,100077,100,,,100101,200,,,100102,100,,,100103,100,,
2019-06-28 09:30:00.000000045,100021,100,100004,100,100038,100,99966,200,100061,100,99958,100,100068,100,99927,100,100071,100,99909,100,100077,100,99848,100,100101,200,99836,100,100102,100,,,100103,100,,,100126,100,,
