EventTime,EventType,Event
,AGENT_TYPE,MarketMakerAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:10.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:30:10.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:30:10.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:30:20.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:30:20.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:30:20.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:30:30.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:30:30.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:30:30.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:30:40.000000000,BID_DEPTH,"[(100018, 200), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:30:40.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:30:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:30:50.000000000,BID_DEPTH,"[(100018, 200), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:30:50.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:30:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100018, 200), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:31:10.000000000,BID_DEPTH,"[(100018, 200), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:31:10.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:31:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:31:20.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:31:20.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:31:20.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:31:30.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99993, 100), (99990, 100), (99984, 300)]"
2019-06-28 09:31:30.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
2019-06-28 09:31:30.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:31:40.000000000,BID_DEPTH,"[(100018, 100), (99997, 200), (99996, 100), (99993, 100), (99990, 100)]"
2019-06-28 09:31:40.000000000,ASK_DEPTH,"[(100037, 100), (100062, 100), (100071, 100), (100073, 100), (100081, 100)]"
