EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000017,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000017,ASK_DEPTH,"[(100007, 100)]"
2019-06-28 09:30:00.000000017,IMBALANCE,"[100, 100]"
2019-06-28 09:58:37.021134211,HOLDINGS_UPDATED,"{'CASH': 5100, 'JPM': 100}"
2019-06-28 10:03:06.325985530,BID_DEPTH,"[(99496, 654)]"
2019-06-28 10:03:06.325985530,ASK_DEPTH,"[(99515, 554)]"
2019-06-28 10:03:06.325985530,IMBALANCE,"[654, 554]"
2019-06-28 10:03:06.325985530,HOLDINGS_UPDATED,"{'CASH': -9946400, 'JPM': 200}"
2019-06-28 10:04:39.893544943,BID_DEPTH,"[(99497, 754)]"
2019-06-28 10:04:39.893544943,ASK_DEPTH,"[(99795, 554)]"
2019-06-28 10:04:39.893544943,IMBALANCE,"[754, 554]"
2019-06-28 10:07:18.380062561,HOLDINGS_UPDATED,"{'CASH': 56600, 'JPM': 100}"
2019-06-28 10:17:41.379472235,BID_DEPTH,"[(100158, 254)]"
2019-06-28 10:17:41.379472235,ASK_DEPTH,"[(100247, 254)]"
2019-06-28 10:17:41.379472235,IMBALANCE,"[254, 254]"
2019-06-28 10:18:28.758102621,HOLDINGS_UPDATED,{'CASH': 10077600}
2019-06-28 10:27:00.880372383,BID_DEPTH,"[(101001, 232)]"
2019-06-28 10:27:00.880372383,ASK_DEPTH,"[(101007, 131)]"
2019-06-28 10:27:00.880372383,IMBALANCE,"[232, 131]"
2019-06-28 10:32:15.224355409,BID_DEPTH,"[(101001, 459)]"
2019-06-28 10:32:15.224355409,ASK_DEPTH,"[(101138, 550)]"
2019-06-28 10:32:15.224355409,IMBALANCE,"[459, 550]"
2019-06-28 10:32:15.224355409,HOLDINGS_UPDATED,"{'CASH': 1177456, 'JPM': 88}"
2019-06-28 10:32:15.224355409,HOLDINGS_UPDATED,"{'CASH': 368352, 'JPM': 96}"
2019-06-28 10:32:15.224355409,HOLDINGS_UPDATED,"{'CASH': -36200, 'JPM': 100}"
2019-06-28 10:36:31.956274708,BID_DEPTH,"[(101232, 254)]"
2019-06-28 10:36:31.956274708,ASK_DEPTH,"[(101259, 62)]"
2019-06-28 10:36:31.956274708,IMBALANCE,"[254, 62]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 267832, 'JPM': 97}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1078584, 'JPM': 89}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1281272, 'JPM': 87}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1382616, 'JPM': 86}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1990680, 'JPM': 80}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2700088, 'JPM': 73}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3612184, 'JPM': 64}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4017560, 'JPM': 60}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4625624, 'JPM': 54}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5233688, 'JPM': 48}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5537720, 'JPM': 45}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6145784, 'JPM': 39}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6753848, 'JPM': 33}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6956536, 'JPM': 31}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7767288, 'JPM': 23}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7868632, 'JPM': 22}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8274008, 'JPM': 18}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8476696, 'JPM': 16}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9388792, 'JPM': 7}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9490136, 'JPM': 6}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9591480, 'JPM': 5}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,{'CASH': 10098200}
2019-06-28 11:04:01.295415361,BID_DEPTH,"[(98489, 131)]"
2019-06-28 11:04:01.295415361,ASK_DEPTH,"[(98629, 327)]"
2019-06-28 11:04:01.295415361,IMBALANCE,"[131, 327]"
2019-06-28 11:04:01.295415361,HOLDINGS_UPDATED,"{'CASH': 235300, 'JPM': 100}"
2019-06-28 11:05:14.602525753,BID_DEPTH,"[(98723, 162)]"
2019-06-28 11:05:14.602525753,ASK_DEPTH,"[(99062, 254)]"
2019-06-28 11:05:14.602525753,IMBALANCE,"[162, 254]"
2019-06-28 11:18:43.280743291,BID_DEPTH,"[(98581, 191)]"
2019-06-28 11:18:43.280743291,ASK_DEPTH,"[(98861, 191)]"
2019-06-28 11:18:43.280743291,IMBALANCE,"[191, 191]"
2019-06-28 11:23:55.247733348,HOLDINGS_UPDATED,{'CASH': 10169400}
2019-06-28 11:24:57.622757882,BID_DEPTH,"[(98443, 554)]"
2019-06-28 11:24:57.622757882,ASK_DEPTH,"[(99511, 554)]"
2019-06-28 11:24:57.622757882,IMBALANCE,"[554, 554]"
2019-06-28 11:28:30.045602787,HOLDINGS_UPDATED,"{'CASH': 20173000, 'JPM': -100}"
2019-06-28 11:31:02.748641472,BID_DEPTH,"[(98442, 242)]"
2019-06-28 11:31:02.748641472,ASK_DEPTH,"[(100253, 254)]"
2019-06-28 11:31:02.748641472,IMBALANCE,"[242, 254]"
2019-06-28 11:46:47.703208561,BID_DEPTH,"[(99048, 554)]"
2019-06-28 11:46:47.703208561,ASK_DEPTH,"[(99279, 454)]"
2019-06-28 11:46:47.703208561,IMBALANCE,"[554, 454]"
2019-06-28 11:46:47.703208561,HOLDINGS_UPDATED,{'CASH': 10245100}
2019-06-28 11:48:43.468866955,BID_DEPTH,"[(99476, 327)]"
2019-06-28 11:48:43.468866955,ASK_DEPTH,"[(99776, 327)]"
2019-06-28 11:48:43.468866955,IMBALANCE,"[327, 327]"
2019-06-28 12:28:49.103051695,BID_DEPTH,"[(100708, 191)]"
2019-06-28 12:28:49.103051695,ASK_DEPTH,"[(100768, 200)]"
2019-06-28 12:28:49.103051695,IMBALANCE,"[191, 200]"
2019-06-28 12:28:49.103051695,HOLDINGS_UPDATED,"{'CASH': 20315900, 'JPM': -100}"
2019-06-28 13:08:03.131084851,BID_DEPTH,"[(99290, 142)]"
2019-06-28 13:08:03.131084851,ASK_DEPTH,"[(99643, 155)]"
2019-06-28 13:08:03.131084851,IMBALANCE,"[142, 155]"
