EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000053,BID_DEPTH,"[(99962, 100)]"
2019-06-28 09:30:00.000000053,ASK_DEPTH,"[(100014, 100)]"
2019-06-28 09:30:00.000000053,IMBALANCE,"[100, 100]"
2019-06-28 09:34:07.143705571,BID_DEPTH,"[(99998, 404)]"
2019-06-28 09:34:07.143705571,ASK_DEPTH,"[(100015, 408)]"
2019-06-28 09:34:07.143705571,IMBALANCE,"[404, 408]"
2019-06-28 09:34:07.143705571,HOLDINGS_UPDATED,"{'CASH': -1500, 'JPM': 100}"
2019-06-28 10:33:39.379936644,BID_DEPTH,"[(99278, 308)]"
2019-06-28 10:33:39.379936644,ASK_DEPTH,"[(99681, 308)]"
2019-06-28 10:33:39.379936644,IMBALANCE,"[308, 308]"
2019-06-28 10:33:57.541028091,HOLDINGS_UPDATED,"{'CASH': -9947400, 'JPM': 200}"
2019-06-28 10:41:21.002345001,BID_DEPTH,"[(99681, 140)]"
2019-06-28 10:41:21.002345001,ASK_DEPTH,"[(99815, 85)]"
2019-06-28 10:41:21.002345001,IMBALANCE,"[140, 85]"
2019-06-28 10:41:21.002345001,HOLDINGS_UPDATED,"{'CASH': -10147030, 'JPM': 202}"
2019-06-28 10:41:21.002345001,HOLDINGS_UPDATED,"{'CASH': -18431675, 'JPM': 285}"
2019-06-28 10:53:16.317172213,BID_DEPTH,"[(100049, 41)]"
2019-06-28 10:53:16.317172213,ASK_DEPTH,"[(100077, 143)]"
2019-06-28 10:53:16.317172213,IMBALANCE,"[41, 143]"
2019-06-28 11:02:02.169340929,BID_DEPTH,"[(100555, 204)]"
2019-06-28 11:02:02.169340929,ASK_DEPTH,"[(100636, 108)]"
2019-06-28 11:02:02.169340929,IMBALANCE,"[204, 108]"
2019-06-28 11:08:14.764279755,HOLDINGS_UPDATED,"{'CASH': -28458275, 'JPM': 385}"
2019-06-28 11:24:24.364652326,BID_DEPTH,"[(100678, 100)]"
2019-06-28 11:24:24.364652326,ASK_DEPTH,"[(100728, 204)]"
2019-06-28 11:24:24.364652326,IMBALANCE,"[100, 204]"
2019-06-28 11:24:24.364652326,HOLDINGS_UPDATED,"{'CASH': -38531075, 'JPM': 485}"
2019-06-28 11:44:40.893064669,BID_DEPTH,"[(100281, 105)]"
2019-06-28 11:44:40.893064669,ASK_DEPTH,"[(100361, 192)]"
2019-06-28 11:44:40.893064669,IMBALANCE,"[105, 192]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37828296, 'JPM': 478}"
2019-06-28 11:55:52.153003520,HOLDINGS_UPDATED,"{'CASH': -28491375, 'JPM': 385}"
2019-06-28 12:05:03.969451794,BID_DEPTH,"[(101860, 418)]"
2019-06-28 12:05:03.969451794,ASK_DEPTH,"[(101878, 418)]"
2019-06-28 12:05:03.969451794,IMBALANCE,"[418, 418]"
2019-06-28 12:05:25.184160765,BID_DEPTH,"[(101860, 318)]"
2019-06-28 12:05:25.184160765,ASK_DEPTH,"[(101878, 418)]"
2019-06-28 12:05:25.184160765,IMBALANCE,"[318, 418]"
2019-06-28 12:05:25.184160765,HOLDINGS_UPDATED,"{'CASH': -18305375, 'JPM': 285}"
2019-06-28 12:19:23.236588731,BID_DEPTH,"[(100307, 516)]"
2019-06-28 12:19:23.236588731,ASK_DEPTH,"[(100392, 516)]"
2019-06-28 12:19:23.236588731,IMBALANCE,"[516, 516]"
2019-06-28 12:19:23.236588731,HOLDINGS_UPDATED,"{'CASH': -28344575, 'JPM': 385}"
2019-06-28 12:25:30.543405823,BID_DEPTH,"[(100211, 516)]"
2019-06-28 12:25:30.543405823,ASK_DEPTH,"[(100460, 516)]"
2019-06-28 12:25:30.543405823,IMBALANCE,"[516, 516]"
2019-06-28 12:25:30.543405823,HOLDINGS_UPDATED,"{'CASH': -18323475, 'JPM': 285}"
2019-06-28 12:31:16.570679752,BID_DEPTH,"[(100166, 91)]"
2019-06-28 12:31:16.570679752,ASK_DEPTH,"[(100590, 183)]"
2019-06-28 12:31:16.570679752,IMBALANCE,"[91, 183]"
2019-06-28 12:36:10.233680981,HOLDINGS_UPDATED,"{'CASH': -8274975, 'JPM': 185}"
2019-06-28 12:58:40.465089502,BID_DEPTH,"[(99409, 143)]"
2019-06-28 12:58:40.465089502,ASK_DEPTH,"[(99594, 241)]"
2019-06-28 12:58:40.465089502,IMBALANCE,"[143, 241]"
2019-06-28 13:01:29.799796889,HOLDINGS_UPDATED,"{'CASH': 1718825, 'JPM': 85}"
2019-06-28 13:27:01.934687310,BID_DEPTH,"[(99117, 320)]"
2019-06-28 13:27:01.934687310,ASK_DEPTH,"[(99260, 516)]"
2019-06-28 13:27:01.934687310,IMBALANCE,"[320, 516]"
2019-06-28 13:38:39.933642130,HOLDINGS_UPDATED,"{'CASH': 11809025, 'JPM': -15}"
2019-06-28 13:50:02.501534592,BID_DEPTH,"[(99782, 308)]"
2019-06-28 13:50:02.501534592,ASK_DEPTH,"[(100627, 212)]"
2019-06-28 13:50:02.501534592,IMBALANCE,"[308, 212]"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12009285, 'JPM': -17}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12409805, 'JPM': -21}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12710195, 'JPM': -24}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13611365, 'JPM': -33}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14112015, 'JPM': -38}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14913055, 'JPM': -46}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15013185, 'JPM': -47}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15113315, 'JPM': -48}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15513835, 'JPM': -52}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15814225, 'JPM': -55}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15914355, 'JPM': -56}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16415005, 'JPM': -61}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17316175, 'JPM': -70}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18017085, 'JPM': -77}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18117215, 'JPM': -78}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18918255, 'JPM': -86}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19018385, 'JPM': -87}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19218645, 'JPM': -89}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19519035, 'JPM': -92}"
