,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,99937,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,,,99937,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,99968,100,99937,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,99968,100,99937,100,,,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,,,99963,100,,,99937,100,,,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,,,99989,100,,,99963,100,,,99937,100,,,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99994,100,99989,100,,,99963,100,,,99937,100,,,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,99994,100,99989,100,100054,100,99963,100,100132,100,99937,100,,,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99994,100,99963,100,100054,100,99937,100,100132,100,99913,100,,,99888,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,99985,100,99963,100,99994,200,99937,100,100054,100,99913,100,100132,100,99888,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,99985,100,99963,100,99994,200,99937,100,100054,100,99913,100,100132,100,99888,100,,,99855,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,99985,100,99968,100,99994,200,99963,100,100054,100,99937,100,100132,100,99913,100,,,99888,100,,,99855,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,99994,200,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99888,100,,,99855,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000027,99994,200,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99888,100,,,99884,100,,,99855,100,,,,,,,,
2019-06-28 09:30:00.000000029,99994,200,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99855,100,,,,
2019-06-28 09:30:00.000000038,99994,200,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,100,,,99855,100
2019-06-28 09:30:00.000000040,99994,200,99985,100,100054,100,99984,100,100132,100,99968,100,,,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,100
2019-06-28 09:30:00.000000041,99994,200,99985,200,100054,100,99984,100,100132,100,99968,100,,,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,100
2019-06-28 09:30:00.000000042,99994,200,99985,200,100032,100,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,100
2019-06-28 09:30:00.000000044,99994,200,99985,200,100032,100,99984,100,100054,100,99968,100,100132,100,99963,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,200
2019-06-28 09:30:00.000000045,99994,200,99985,200,100032,100,99984,100,100054,100,99968,100,100092,100,99963,100,100132,100,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99866,200
2019-06-28 09:30:00.000000046,99994,200,99985,200,100032,100,99984,100,100054,100,99968,100,100092,100,99963,100,100132,100,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99877,100
2019-06-28 09:30:00.000000048,99994,200,99985,300,100032,100,99984,100,100054,100,99968,100,100092,100,99963,100,100132,100,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99877,100
2019-06-28 09:30:00.000000049,99994,200,99985,400,100032,100,99984,100,100054,100,99968,100,100092,100,99963,100,100132,100,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100,,,99877,100
2019-06-28 09:30:00.000000051,99994,200,99985,400,100032,100,99984,100,100054,100,99968,100,100092,100,99963,100,100132,100,99940,100,,,99937,100,,,99913,100,,,99899,100,,,99888,100,,,99884,100
2019-06-28 09:30:00.000000052,99994,200,99985,400,100032,100,99984,100,100054,100,99968,100,100071,100,99963,100,100092,100,99940,100,100132,100,99937,100,100194,100,99913,100,,,99899,100,,,99888,200,,,99884,100
2019-06-28 09:30:00.000000055,99994,200,99985,400,100009,100,99984,100,100032,100,99968,100,100054,100,99963,100,100071,100,99940,100,100092,100,99937,100,100132,100,99913,100,100194,100,99899,100,,,99888,200,,,99887,100
2019-06-28 09:30:00.000000056,99994,200,99985,400,100009,100,99984,100,100032,100,99968,100,100054,100,99963,100,100071,100,99940,100,100092,100,99937,100,100132,100,99913,100,100194,100,99899,100,,,99892,100,,,99888,200
2019-06-28 09:30:00.000000057,99994,200,99985,400,100009,100,99984,100,100032,100,99968,100,100051,100,99963,100,100054,100,99940,100,100071,100,99937,100,100078,100,99913,100,100092,100,99899,100,100132,100,99892,100,100194,100,99888,200
2019-06-28 09:30:00.000000058,99994,200,99985,400,100009,100,99984,100,100032,100,99968,100,100051,100,99963,100,100054,100,99940,100,100071,100,99937,100,100078,100,99913,100,100092,100,99899,100,100124,100,99892,100,100132,100,99888,200
