,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000082,100000,100,99981,100,100006,100,99972,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99860,100,100029,100,99857,200,100042,100,99799,100,100047,100,99768,100
2019-06-28 09:30:00.000000084,100000,100,99981,100,100006,100,99972,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99885,100,100029,100,99860,100,100042,100,99857,200,100047,100,99799,100
2019-06-28 09:30:00.000000085,100000,100,99982,100,100006,100,99981,100,100008,100,99972,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99885,100,100042,100,99860,100,100047,100,99857,200
2019-06-28 09:30:00.000000089,99986,100,99982,100,100000,100,99981,100,100006,100,99972,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99885,100,100029,100,99860,100,100042,100,99857,200
2019-06-28 09:30:00.000000092,99986,100,99982,100,100000,100,99981,100,100006,100,99972,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99885,100,100029,100,99860,100,100042,100,99857,200
2019-06-28 09:30:00.000000094,99986,100,99982,100,100000,100,99981,100,100006,100,99972,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100,100042,100,99860,100
2019-06-28 09:30:00.000000095,99986,100,99982,100,99999,100,99981,100,100000,100,99972,100,100006,100,99922,100,100008,100,99905,100,100010,100,99893,100,100012,100,99889,100,100018,100,99888,100,100024,100,99885,100,100029,100,99860,100
2019-06-28 09:30:00.000000096,99986,100,99982,200,99999,100,99981,100,100000,100,99972,100,100006,100,99922,100,100008,100,99905,100,100010,100,99893,100,100012,100,99889,100,100018,100,99888,100,100024,100,99885,100,100029,100,99860,100
2019-06-28 09:30:00.000000097,99986,100,99982,200,99999,100,99981,100,100000,100,99972,100,100006,100,99966,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100
2019-06-28 09:30:10.000000000,99986,255,99982,355,99999,255,99981,255,100000,100,99972,100,100006,100,99966,100,100008,100,99922,100,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100
2019-06-28 09:30:20.000000000,99986,162,99982,262,99999,162,99981,162,100000,162,99972,162,100006,162,99966,162,100008,162,99922,162,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100
2019-06-28 09:30:22.054819149,99986,162,99982,362,99999,162,99981,162,100000,162,99972,162,100006,162,99966,162,100008,162,99922,162,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100
2019-06-28 09:30:28.323809985,99986,62,99982,362,99999,162,99981,162,100000,162,99972,162,100006,162,99966,162,100008,162,99922,162,100010,100,99905,100,100012,100,99893,100,100018,100,99889,100,100024,100,99888,100,100029,100,99885,100
2019-06-28 09:30:30.000000000,99999,410,99982,610,100000,100,99981,100,100006,100,99972,100,100008,100,99966,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:30:40.000000000,99999,410,99982,610,100000,100,99981,100,100006,100,99972,100,100008,100,99966,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:30:44.587056205,99999,410,99982,610,100000,100,99981,100,100006,100,99972,100,100008,100,99966,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:30:50.000000000,99999,205,99982,405,100000,202,99981,202,100006,202,99972,202,100008,100,99966,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:30:55.600648161,99999,205,99982,405,100000,202,99981,202,100006,202,99972,202,100008,100,99966,100,100010,100,99922,100,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:31:00.000000000,99999,162,99982,362,100000,162,99981,162,100006,162,99972,162,100008,162,99966,162,100010,162,99922,162,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:31:00.826162199,99999,62,99982,362,100000,162,99981,162,100006,162,99972,162,100008,162,99966,162,100010,162,99922,162,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:31:03.163798762,99999,62,99982,362,100000,162,99981,162,100006,162,99972,162,100008,162,99966,162,100010,162,99922,162,100012,100,99905,100,100018,100,99893,100,100024,100,99889,100,100029,100,99888,100,100042,100,99885,100
2019-06-28 09:31:04.683404806,100000,162,99999,38,100006,162,99982,362,100008,162,99981,162,100010,162,99972,162,100012,100,99966,162,100018,100,99922,162,100024,100,99905,100,100029,100,99893,100,100042,100,99889,100,100052,100,99888,100
2019-06-28 09:31:10.000000000,100000,410,99999,348,100006,100,99982,300,100008,100,99981,100,100010,100,99972,100,100012,100,99966,100,100018,100,99922,100,100024,100,99905,100,100029,100,99893,100,100042,100,99889,100,100052,100,99888,100
2019-06-28 09:31:11.692814890,100000,410,99999,348,100006,100,99986,100,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:13.293659195,100000,410,99999,248,100006,100,99986,100,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:20.000000000,100000,410,99986,410,100006,100,99982,300,100010,100,99981,100,100012,100,99972,100,100018,100,99966,100,100024,100,99922,100,100029,100,99905,100,100042,100,99893,100,100052,100,99889,100,100063,100,99888,100
2019-06-28 09:31:20.664517906,100000,410,99987,100,100006,100,99986,410,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:23.292264388,100000,410,99987,100,100006,100,99986,410,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:28.510411879,100000,410,99987,100,100006,100,99986,410,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:30.000000000,100000,205,99987,205,100006,202,99986,202,100010,202,99982,402,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:31.862976440,100000,205,99987,205,100006,202,99986,202,100010,202,99982,402,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:33.027499095,100000,205,99987,205,100006,202,99986,202,100010,202,99982,402,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:40.000000000,100000,178,99987,178,100006,178,99986,178,100010,178,99982,378,100012,178,99981,178,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:31:50.000000000,100000,178,99987,178,100006,178,99986,178,100010,178,99982,378,100012,178,99981,178,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:32:00.000000000,100000,410,99987,410,100006,100,99986,100,100010,100,99982,300,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:32:10.000000000,100000,205,99987,205,100006,202,99986,202,100010,202,99982,402,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:32:11.543800850,100000,105,99987,205,100006,202,99986,202,100010,202,99982,402,100012,100,99981,100,100018,100,99972,100,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100
2019-06-28 09:32:20.000000000,100006,178,99987,178,100010,178,99986,178,100012,178,99982,378,100018,178,99981,178,100024,100,99972,100,100029,100,99966,100,100042,100,99922,100,100052,100,99905,100,100063,100,99893,100,100064,100,99889,100
2019-06-28 09:32:30.000000000,100006,178,99987,178,100010,178,99986,178,100012,178,99982,378,100018,178,99981,178,100024,100,99972,100,100029,100,99966,100,100042,100,99922,100,100052,100,99905,100,100063,100,99893,100,100064,100,99889,100
2019-06-28 09:32:31.560985401,100006,178,99987,178,100010,178,99986,78,100012,178,99982,378,100018,178,99981,178,100024,100,99972,100,100029,100,99966,100,100042,100,99922,100,100052,100,99905,100,100063,100,99893,100,100064,100,99889,100
2019-06-28 09:32:40.000000000,100006,178,99987,178,100010,178,99982,378,100012,178,99981,178,100018,178,99972,178,100024,100,99966,100,100029,100,99922,100,100042,100,99905,100,100052,100,99893,100,100063,100,99889,100,100064,100,99888,100
2019-06-28 09:32:46.876295191,100010,178,100006,22,100012,178,99987,178,100018,178,99982,378,100024,100,99981,178,100029,100,99972,178,100042,100,99966,100,100052,100,99922,100,100063,100,99905,100,100064,100,99893,100,100068,100,99889,100
2019-06-28 09:32:50.000000000,100010,410,100006,332,100012,100,99987,100,100018,100,99982,300,100024,100,99981,100,100029,100,99972,100,100042,100,99966,100,100052,100,99922,100,100063,100,99905,100,100064,100,99893,100,100068,100,99889,100
2019-06-28 09:32:53.763848994,100010,310,100006,332,100012,100,99987,100,100018,100,99982,300,100024,100,99981,100,100029,100,99972,100,100042,100,99966,100,100052,100,99922,100,100063,100,99905,100,100064,100,99893,100,100068,100,99889,100
2019-06-28 09:33:00.000000000,100012,205,100006,127,100018,202,99987,202,100024,202,99982,402,100029,100,99981,100,100042,100,99972,100,100052,100,99966,100,100063,100,99922,100,100064,100,99905,100,100068,100,99893,100,100079,100,99889,100
2019-06-28 09:33:10.000000000,100012,178,100006,100,100018,178,99987,178,100024,178,99982,378,100029,178,99981,178,100042,100,99972,100,100052,100,99966,100,100063,100,99922,100,100064,100,99905,100,100068,100,99893,100,100079,100,99889,100
2019-06-28 09:33:20.000000000,100012,205,100006,127,100018,202,99987,202,100024,202,99982,402,100029,100,99981,100,100042,100,99972,100,100052,100,99966,100,100063,100,99922,100,100064,100,99905,100,100068,100,99893,100,100079,100,99889,100
2019-06-28 09:33:29.525034415,100012,105,100006,127,100018,202,99987,202,100024,202,99982,402,100029,100,99981,100,100042,100,99972,100,100052,100,99966,100,100063,100,99922,100,100064,100,99905,100,100068,100,99893,100,100079,100,99889,100
2019-06-28 09:33:30.000000000,100018,178,100006,100,100024,178,99987,178,100029,178,99982,378,100042,178,99981,178,100052,100,99972,100,100063,100,99966,100,100064,100,99922,100,100068,100,99905,100,100079,100,99893,100,100087,100,99889,100
2019-06-28 09:33:40.000000000,100018,255,100006,177,100024,255,99987,255,100029,100,99982,300,100042,100,99981,100,100052,100,99972,100,100063,100,99966,100,100064,100,99922,100,100068,100,99905,100,100079,100,99893,100,100087,100,99889,100
2019-06-28 09:33:50.000000000,100018,178,100006,100,100024,178,99987,178,100029,178,99982,378,100042,178,99981,178,100052,100,99972,100,100063,100,99966,100,100064,100,99922,100,100068,100,99905,100,100079,100,99893,100,100087,100,99889,100
2019-06-28 09:33:57.777246228,100018,178,100006,100,100024,178,99987,178,100029,178,99982,378,100042,178,99981,178,100052,100,99972,100,100063,100,99966,100,100064,100,99922,100,100068,100,99905,100,100079,100,99893,100,100087,100,99889,100
2019-06-28 09:33:59.596876611,100018,78,100006,100,100024,178,99987,178,100029,178,99982,378,100042,178,99981,178,100052,100,99972,100,100063,100,99966,100,100064,100,99922,100,100068,100,99905,100,100079,100,99893,100,100087,100,99889,100
2019-06-28 09:34:00.000000000,100024,410,100006,332,100029,100,99987,100,100042,100,99982,300,100052,100,99981,100,100063,100,99972,100,100064,100,99966,100,100068,100,99922,100,100079,100,99905,100,100087,100,99893,100,100110,100,99889,100
2019-06-28 09:34:05.212998982,100024,310,100006,332,100029,100,99987,100,100042,100,99982,300,100052,100,99981,100,100063,100,99972,100,100064,100,99966,100,100068,100,99922,100,100079,100,99905,100,100087,100,99893,100,100110,100,99889,100
2019-06-28 09:34:10.000000000,100029,162,100006,84,100042,162,99987,162,100052,162,99982,362,100063,162,99981,162,100064,162,99972,162,100068,100,99966,100,100079,100,99922,100,100087,100,99905,100,100110,100,99893,100,100122,100,99889,100
2019-06-28 09:34:11.486632208,100029,162,100006,84,100042,162,99987,162,100052,162,99982,362,100063,162,99981,162,100064,162,99972,162,100068,100,99966,100,100079,100,99922,100,100087,100,99905,100,100110,100,99893,100,100122,100,99889,100
2019-06-28 09:34:20.000000000,100029,178,100006,100,100042,178,99987,178,100052,178,99982,378,100063,178,99981,178,100064,100,99972,100,100068,100,99966,100,100079,100,99922,100,100087,100,99905,100,100110,100,99893,100,100122,100,99889,100
2019-06-28 09:34:30.000000000,100029,255,100006,177,100042,255,99987,255,100052,100,99982,300,100063,100,99981,100,100064,100,99972,100,100068,100,99966,100,100079,100,99922,100,100087,100,99905,100,100110,100,99893,100,100122,100,99889,100
2019-06-28 09:34:30.730934840,100029,155,100006,177,100042,255,99987,255,100052,100,99982,300,100063,100,99981,100,100068,100,99972,100,100079,100,99966,100,100087,100,99922,100,100110,100,99905,100,100122,100,99893,100,100132,100,99889,100
2019-06-28 09:34:40.000000000,100042,178,100006,100,100052,178,99987,178,100063,178,99982,378,100068,178,99981,178,100079,100,99972,100,100087,100,99966,100,100110,100,99922,100,100122,100,99905,100,100132,100,99893,100,100179,100,99889,100
2019-06-28 09:34:41.904819923,100042,78,100006,100,100052,178,99987,178,100063,178,99982,378,100068,178,99981,178,100079,100,99972,100,100087,100,99966,100,100110,100,99922,100,100122,100,99905,100,100132,100,99893,100,100179,100,99889,100
2019-06-28 09:34:50.000000000,100052,255,100006,177,100063,255,99987,255,100068,100,99982,300,100079,100,99981,100,100087,100,99972,100,100110,100,99966,100,100122,100,99922,100,100132,100,99905,100,100179,100,99893,100,100199,100,99889,100
2019-06-28 09:34:58.760244992,100052,255,100006,177,100063,255,99987,255,100068,100,99982,300,100079,100,99981,100,100087,100,99972,100,100110,100,99966,100,100122,100,99922,100,100132,100,99905,100,100179,100,99893,100,100199,100,99889,100
2019-06-28 09:35:00.000000000,100052,410,100006,332,100063,100,99987,100,100068,100,99982,300,100079,100,99981,100,100087,100,99972,100,100110,100,99966,100,100122,100,99922,100,100132,100,99905,100,100179,100,99893,100,100199,100,99889,100
2019-06-28 09:35:04.316822882,100052,310,100006,332,100063,100,99987,100,100068,100,99982,300,100079,100,99981,100,100087,100,99972,100,100110,100,99966,100,100122,100,99922,100,100132,100,99905,100,100179,100,99893,100,100206,100,99889,100
2019-06-28 09:35:10.000000000,100063,255,100006,177,100068,255,99987,255,100079,100,99982,300,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:35:11.042429968,100063,255,100006,177,100068,255,99987,255,100079,100,99982,300,100087,100,99981,100,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:35:20.000000000,100063,178,100006,100,100068,178,99987,178,100079,178,99982,378,100087,178,99981,178,100110,100,99972,100,100122,100,99966,100,100132,100,99922,100,100179,100,99905,100,100206,100,99893,100,100208,100,99889,100
2019-06-28 09:35:20.121563992,100063,178,100042,100,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,178,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:20.430874215,100063,178,100042,200,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,178,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:21.623636728,100063,178,100042,200,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,178,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:26.325605458,100063,178,100042,200,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,178,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:26.541064345,100063,178,100042,300,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,178,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:30.000000000,100063,162,100042,362,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:33.562783438,100063,162,100042,362,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:40.000000000,100063,178,100042,378,100068,178,100006,100,100079,178,99987,178,100087,178,99982,378,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:50.000000000,100063,162,100042,362,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:35:57.982820852,100063,162,100042,462,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:00.000000000,100063,410,100042,710,100068,100,100006,22,100079,100,99987,100,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:01.445716356,100063,410,100042,710,100068,100,100006,22,100079,100,99987,100,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:10.000000000,100063,162,100042,462,100068,162,100006,84,100079,162,99987,162,100087,162,99982,362,100110,162,99981,162,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:20.000000000,100063,205,100042,505,100068,202,100006,124,100079,202,99987,202,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
2019-06-28 09:36:23.107570179,100063,205,100042,505,100068,202,100006,124,100079,202,99987,102,100087,100,99982,300,100110,100,99981,100,100122,100,99972,100,100132,100,99966,100,100179,100,99922,100,100206,100,99905,100,100208,100,99893,100
