EventTime,EventType,Event
,AGENT_TYPE,MarketMakerAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:10.000000000,BID_DEPTH,"[(100007, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:30:10.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:30:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:30:20.000000000,BID_DEPTH,"[(100006, 100), (99991, 100), (99967, 100), (99965, 100), (99964, 100)]"
2019-06-28 09:30:20.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:30:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:30:30.000000000,BID_DEPTH,"[(100006, 100), (99991, 100), (99967, 100), (99965, 100), (99964, 100)]"
2019-06-28 09:30:30.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:30:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:30:40.000000000,BID_DEPTH,"[(100006, 100), (99991, 100), (99967, 100), (99965, 100), (99964, 100)]"
2019-06-28 09:30:40.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:30:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:30:50.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:30:50.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:30:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:10.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:31:10.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:31:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:20.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:31:20.000000000,ASK_DEPTH,"[(100030, 100), (100031, 100), (100041, 100), (100051, 100), (100056, 100)]"
2019-06-28 09:31:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:30.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:31:30.000000000,ASK_DEPTH,"[(100031, 100), (100041, 100), (100051, 100), (100056, 100), (100060, 100)]"
2019-06-28 09:31:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:40.000000000,BID_DEPTH,"[(100008, 100), (100006, 100), (99991, 100), (99967, 100), (99965, 100)]"
2019-06-28 09:31:40.000000000,ASK_DEPTH,"[(100031, 100), (100041, 100), (100051, 100), (100056, 100), (100060, 100)]"
