EventTime,EventType,Event
,AGENT_TYPE,MarketMakerAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:10.000000000,BID_DEPTH,"[(100001, 100), (100000, 100), (99999, 200), (99972, 100), (99968, 100)]"
2019-06-28 09:30:10.000000000,ASK_DEPTH,"[(100029, 100), (100030, 300), (100040, 100), (100044, 100), (100045, 100)]"
2019-06-28 09:30:10.000000000,IMBALANCE,"[600, 700]"
2019-06-28 09:30:20.000000000,BID_DEPTH,"[(100001, 100), (100000, 100), (99999, 200), (99972, 100), (99968, 100)]"
2019-06-28 09:30:20.000000000,ASK_DEPTH,"[(100029, 100), (100030, 300), (100040, 100), (100044, 100), (100045, 100)]"
2019-06-28 09:30:20.000000000,IMBALANCE,"[600, 700]"
2019-06-28 09:30:30.000000000,BID_DEPTH,"[(100001, 100), (100000, 100), (99999, 200), (99972, 100), (99968, 100)]"
2019-06-28 09:30:30.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:30:30.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:30:40.000000000,BID_DEPTH,"[(100001, 100), (100000, 100), (99999, 200), (99972, 100), (99968, 100)]"
2019-06-28 09:30:40.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:30:40.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:30:50.000000000,BID_DEPTH,"[(100001, 100), (100000, 100), (99999, 200), (99972, 100), (99968, 100)]"
2019-06-28 09:30:50.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:30:50.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:30:54.249312233,HOLDINGS_UPDATED,"{'CASH': -100, 'JPM': 100}"
2019-06-28 09:30:56.342918914,HOLDINGS_UPDATED,"{'CASH': -10000200, 'JPM': 200}"
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100000, 100), (99999, 200), (99972, 100), (99968, 100), (99958, 100)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:31:10.000000000,BID_DEPTH,"[(100000, 100), (99999, 200), (99972, 100), (99968, 100), (99958, 100)]"
2019-06-28 09:31:10.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:31:10.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:31:20.000000000,BID_DEPTH,"[(100000, 100), (99999, 200), (99972, 100), (99968, 100), (99958, 100)]"
2019-06-28 09:31:20.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:31:20.000000000,IMBALANCE,"[600, 800]"
2019-06-28 09:31:30.000000000,BID_DEPTH,"[(100000, 100), (99999, 200), (99972, 100), (99968, 100), (99958, 100)]"
2019-06-28 09:31:30.000000000,ASK_DEPTH,"[(100030, 300), (100040, 100), (100044, 100), (100045, 100), (100046, 200)]"
2019-06-28 09:31:30.000000000,IMBALANCE,"[600, 800]"
