,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,100040,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,100040,100,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100040,200,99920,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100040,200,99920,100,100102,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100040,100,99920,100,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100040,100,99965,100,100095,100,99920,100,100102,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100026,100,99920,100,100040,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100040,100,99920,100,100063,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100040,100,99920,100,100063,100,,,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,99941,100,99920,100,100040,100,,,100063,100,,,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,99941,100,99920,100,100040,100,,,100063,200,,,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100040,100,99920,100,100063,200,,,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000024,100040,100,100016,100,100063,200,99941,100,100071,100,99920,100,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000027,100040,100,100016,100,100063,200,99941,100,100071,100,99938,100,100072,100,99920,100,100095,100,,,100102,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000029,100040,100,100016,100,100063,200,99977,100,100071,100,99941,100,100072,100,99938,100,100095,100,99920,100,100102,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000030,100040,100,99977,100,100054,100,99941,100,100063,200,99938,100,100071,100,99920,100,100072,100,,,100095,100,,,100102,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000032,100040,100,99977,100,100054,100,99941,100,100063,200,99938,100,100065,100,99920,100,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,,,,,
2019-06-28 09:30:00.000000033,100025,100,99977,100,100040,100,99941,100,100054,100,99938,100,100063,200,99920,100,100065,100,,,100071,100,,,100072,100,,,100095,100,,,100102,100,,,,,,
2019-06-28 09:30:00.000000034,100015,100,99977,100,100020,100,99942,100,100025,100,99941,100,100040,100,99938,100,100054,100,99920,100,100063,200,,,100065,100,,,100071,100,,,100072,100,,,100095,100,,
2019-06-28 09:30:00.000000036,100015,100,99977,100,100020,100,99942,100,100025,100,99941,100,100040,100,99938,100,100054,100,99929,100,100063,200,99920,100,100065,100,,,100071,100,,,100072,100,,,100095,100,,
2019-06-28 09:30:00.000000038,100015,100,99977,100,100020,100,99942,200,100025,100,99941,100,100040,100,99938,100,100054,100,99929,100,100063,200,99920,100,100065,100,,,100071,100,,,100072,100,,,100095,100,,
2019-06-28 09:30:00.000000039,100015,100,99978,100,100016,200,99977,100,100020,100,99942,200,100025,100,99941,100,100040,100,99938,100,100054,100,99929,100,100063,200,99920,100,100065,100,,,100071,100,,,100072,100,,
