EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000087,BID_DEPTH,"[(99995, 400)]"
2019-06-28 09:30:00.000000087,ASK_DEPTH,"[(100001, 100)]"
2019-06-28 09:30:00.000000087,IMBALANCE,"[400, 100]"
2019-06-28 09:41:32.795745205,BID_DEPTH,"[(100042, 380)]"
2019-06-28 09:41:32.795745205,ASK_DEPTH,"[(100071, 280)]"
2019-06-28 09:41:32.795745205,IMBALANCE,"[380, 280]"
2019-06-28 09:48:31.835103473,BID_DEPTH,"[(99975, 170)]"
2019-06-28 09:48:31.835103473,ASK_DEPTH,"[(100010, 270)]"
2019-06-28 09:48:31.835103473,IMBALANCE,"[170, 270]"
2019-06-28 09:57:31.447630199,BID_DEPTH,"[(99882, 240)]"
2019-06-28 09:57:31.447630199,ASK_DEPTH,"[(99992, 240)]"
2019-06-28 09:57:31.447630199,IMBALANCE,"[240, 240]"
2019-06-28 09:57:31.447630199,HOLDINGS_UPDATED,"{'CASH': 19988200, 'JPM': -100}"
2019-06-28 10:01:29.122215321,BID_DEPTH,"[(100052, 139)]"
2019-06-28 10:01:29.122215321,ASK_DEPTH,"[(100087, 195)]"
2019-06-28 10:01:29.122215321,IMBALANCE,"[139, 195]"
2019-06-28 10:05:39.716516614,HOLDINGS_UPDATED,"{'CASH': 30084800, 'JPM': -200}"
2019-06-28 10:06:00.759247463,BID_DEPTH,"[(100364, 440)]"
2019-06-28 10:06:00.759247463,ASK_DEPTH,"[(100991, 240)]"
2019-06-28 10:06:00.759247463,IMBALANCE,"[440, 240]"
2019-06-28 10:29:21.913218874,HOLDINGS_UPDATED,"{'CASH': 20006000, 'JPM': -100}"
2019-06-28 10:30:34.840503166,BID_DEPTH,"[(100499, 240)]"
2019-06-28 10:30:34.840503166,ASK_DEPTH,"[(101132, 291)]"
2019-06-28 10:30:34.840503166,IMBALANCE,"[240, 291]"
2019-06-28 10:59:40.495068429,BID_DEPTH,"[(99550, 156)]"
2019-06-28 10:59:40.495068429,ASK_DEPTH,"[(99946, 156)]"
2019-06-28 10:59:40.495068429,IMBALANCE,"[156, 156]"
2019-06-28 10:59:51.359627344,BID_DEPTH,"[(99853, 280)]"
2019-06-28 10:59:51.359627344,ASK_DEPTH,"[(99946, 380)]"
2019-06-28 10:59:51.359627344,IMBALANCE,"[280, 380]"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19308891, 'JPM': -93}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18910543, 'JPM': -89}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18810956, 'JPM': -88}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18014260, 'JPM': -80}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17815086, 'JPM': -78}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17416738, 'JPM': -74}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17117977, 'JPM': -71}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16420868, 'JPM': -64}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16221694, 'JPM': -62}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15325411, 'JPM': -53}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15126237, 'JPM': -51}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14927063, 'JPM': -49}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14528715, 'JPM': -45}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14030780, 'JPM': -40}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13333671, 'JPM': -33}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13134497, 'JPM': -31}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12636562, 'JPM': -26}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11740279, 'JPM': -17}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10843996, 'JPM': -8}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10744409, 'JPM': -7}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10545235, 'JPM': -5}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,{'CASH': 10047300}
2019-06-28 11:28:01.701276655,BID_DEPTH,"[(101105, 156)]"
2019-06-28 11:28:01.701276655,ASK_DEPTH,"[(101322, 49)]"
2019-06-28 11:28:01.701276655,IMBALANCE,"[156, 49]"
2019-06-28 11:28:01.701276655,HOLDINGS_UPDATED,"{'CASH': 20157800, 'JPM': -100}"
2019-06-28 11:28:45.012881390,BID_DEPTH,"[(100609, 380)]"
2019-06-28 11:28:45.012881390,ASK_DEPTH,"[(101462, 380)]"
2019-06-28 11:28:45.012881390,IMBALANCE,"[380, 380]"
2019-06-28 11:30:24.407708945,BID_DEPTH,"[(99801, 240)]"
2019-06-28 11:30:24.407708945,ASK_DEPTH,"[(99825, 240)]"
2019-06-28 11:30:24.407708945,IMBALANCE,"[240, 240]"
2019-06-28 11:37:36.667289544,BID_DEPTH,"[(99661, 280)]"
2019-06-28 11:37:36.667289544,ASK_DEPTH,"[(99824, 380)]"
2019-06-28 11:37:36.667289544,IMBALANCE,"[280, 380]"
2019-06-28 11:53:13.779246682,BID_DEPTH,"[(99579, 156)]"
2019-06-28 11:53:13.779246682,ASK_DEPTH,"[(100141, 193)]"
2019-06-28 11:53:13.779246682,IMBALANCE,"[156, 193]"
2019-06-28 11:57:59.717537862,HOLDINGS_UPDATED,"{'CASH': 30126600, 'JPM': -200}"
2019-06-28 12:18:56.693584090,BID_DEPTH,"[(99864, 158)]"
2019-06-28 12:18:56.693584090,ASK_DEPTH,"[(100142, 240)]"
2019-06-28 12:18:56.693584090,IMBALANCE,"[158, 240]"
2019-06-28 12:21:24.277110822,HOLDINGS_UPDATED,"{'CASH': 40211700, 'JPM': -300}"
2019-06-28 12:50:41.287295729,BID_DEPTH,"[(101607, 240)]"
2019-06-28 12:50:41.287295729,ASK_DEPTH,"[(101915, 533)]"
2019-06-28 12:50:41.287295729,IMBALANCE,"[240, 533]"
2019-06-28 12:50:41.287295729,HOLDINGS_UPDATED,"{'CASH': 50372400, 'JPM': -400}"
2019-06-28 12:56:25.455119887,BID_DEPTH,"[(100215, 195)]"
2019-06-28 12:56:25.455119887,ASK_DEPTH,"[(100339, 195)]"
2019-06-28 12:56:25.455119887,IMBALANCE,"[195, 195]"
2019-06-28 12:56:25.455119887,HOLDINGS_UPDATED,"{'CASH': 40338500, 'JPM': -300}"
2019-06-28 13:31:30.355236601,BID_DEPTH,"[(100097, 380)]"
